code,num
C1072,751.3561616832781
C1128,1229.1288749999999
C1456,562.7242380952384
C1840,505.14434911616166
C1332,1066.7675865800861
C1563,1657.43539484127
C1794,903.2079999999999
C1640,462.3890209276018
C1377,352.73463398692826
C2072,256.1872480158731
C1472,453.745619972561
C1006,348.47748185805415
C1083,418.6655654761904
C1311,288.47526785714274
C2676,312.90347359584877
C2318,308.2460119047618
C1603,384.99421428571435
C2523,332.39024381977674
C2177,169.1415043290044
C2411,656.8872976190479
C2033,213.23564285714284
C1604,505.74066736694675
C2535,525.7959869640165
C1040,489.0563253208779
C2417,501.30280734216774
C1812,134.1117404401154
C2253,128.0691590909091
C1294,586.7929714658868
C1772,533.8680190849344
C2646,538.2726304945057
C1152,1057.708833333333
C2423,142.9428511904762
C1844,359.8619662698412
C1318,257.3308569150148
C1729,85.74005753968252
C1602,282.17225297619046
C1239,391.90888666256996
C1721,620.3948401020815
C1902,809.5561507936509
C1855,287.62536887254896
C2600,435.8146283821396
C1071,489.40905847338945
C2295,376.6061190206851
C1621,521.6578588699316
C1852,827.1500508658011
C2555,1136.6107738095243
C1297,409.2902767334255
C2323,606.927444437725
C2215,374.82088837129066
C2112,354.1926803221291
C1830,799.872186507937
C2602,294.5295119047621
C2608,1091.584167027417
C1215,679.2199950166115
C2369,656.9008997785158
C1158,281.7982408008658
C1887,614.7424134914
C1189,286.3011255117431
C1637,450.86754239994866
C1225,137.7290952380953
C2374,356.7764607708469
C2397,569.2451060116356
C1105,924.9683961038961
C1782,476.0886586134452
C1629,134.1887876984127
C1708,277.77988988095234
C2144,516.1127578605607
C1617,967.7987023809524
C1149,554.0123980531882
C1323,450.2833774039542
C1064,653.1214007936509
C1019,296.3442351190477
C2269,605.8961494268146
C1416,818.0808306277061
C1250,873.8862067099569
C1741,451.2937678571429
C1016,732.2427274182678
C2675,954.9665288600295
C2436,742.3911765873014
C2039,783.1874411976913
C1253,693.8900427489177
C2028,1115.9411686507935
C1166,282.44708734430776
C1135,278.3736039915968
C1216,322.7387172619048
C1593,244.2779672619047
C1826,237.27207792207795
C1827,368.5520432838688
C1564,286.9123124999999
C1495,957.2109166666663
C2653,885.3613928571434
C1392,548.1800112113765
C2128,330.2381781685161
C1282,524.4006599839539
C1521,986.6086190476188
C2076,931.5746488095236
C1060,630.2046099433512
C2473,1015.7675119047618
C2557,852.7934801587301
C1835,743.5972142857146
C2224,902.3578045404211
C2222,356.3857659897294
C2430,797.7202985880399
C2497,658.8167380952384
C1494,1016.3095813492063
C1457,607.4181329365078
C1525,1128.4875238095237
C1712,570.1797312548559
C2267,854.2246369047623
C1623,278.89891742979256
C2131,577.3593738687782
C2691,1112.9663273809524
C1147,852.8610198412701
C1692,939.0452738095238
C1570,765.7132261904762
C1474,125.30751587301592
C1633,160.15986904761905
C2113,588.4197797619046
C2175,913.7265853174606
C2303,1394.1289794372296
C2547,597.7453121252275
C2292,780.1538104395607
C1496,686.5848591269844
C1289,403.45963747893234
C1849,712.6624642857143
C1003,297.83280494505493
C2268,508.44618253968247
C2551,674.2205203706317
C2688,94.8925892857143
C1030,42.63315476190474
C1327,89.96107738095242
C2451,593.2722142857143
C1749,544.6524338719018
C1349,278.64989595535195
C2043,265.2509202047952
C1229,264.89563311688323
C2363,424.2520335497837
C1414,463.1532182539684
C2174,475.6737916666665
C2091,119.80774999999998
C2335,656.3843492063494
C1841,72.5986111111111
C2404,110.46573214285716
C1683,251.812543421856
C1038,326.58950137362643
C2456,249.14291071428588
C1266,504.2287271594687
C2152,44.72985714285714
C1267,449.0816408730158
C2189,254.31130952380968
