code,num
C1072,753.0513060224091
C1128,1245.4051150793655
C1456,511.9633759920635
C1840,490.24915124458875
C1332,1075.9873522727275
C1563,1640.8417043650797
C1794,856.2669960317461
C1640,479.9610834859587
C1377,347.1181954850706
C2072,251.2165905853406
C1472,467.9401534757511
C1006,347.74049404761905
C1083,409.4816507936508
C1311,210.4841494708995
C2676,312.2196736111112
C2318,257.7241210317461
C1603,351.5736626984128
C2523,327.51193981943965
C2177,194.83961345598848
C2411,667.6721547619044
C2033,237.32238095238097
C1604,510.0421078130808
C2535,527.459640873016
C1040,471.06512599206354
C2417,508.5838592796094
C1812,137.0712285353535
C2253,140.65752020202018
C1294,603.4069166666667
C1772,571.8954166666666
C2646,535.6235952380952
C1152,1005.4849444444445
C2423,151.4377658730159
C1844,359.13065674603183
C1318,258.1448735939986
C1729,87.15477579365076
C1602,289.0148684232434
C1239,395.87173065823043
C1721,583.7355779914529
C1902,792.3144855699855
C1855,295.8087701742702
C2600,403.7148361291487
C1071,506.1171594003822
C2295,411.65550534188014
C1621,487.1023315018316
C1852,816.4674062049062
C2555,1175.647813492064
C1297,441.55171333256095
C2323,633.403002679918
C2215,414.81104331779335
C2112,342.8648691724943
C1830,771.998683982684
C2602,296.17126545214035
C2608,1120.0019484126983
C1215,664.8404295051357
C2369,664.9995793650795
C1158,282.70801839826845
C1887,600.9795064102562
C1189,266.9779865967365
C1637,457.20224134199134
C1225,130.4419543650794
C2374,350.4825268851518
C2397,570.2739765276996
C1105,954.3248006854254
C1782,469.7431818362795
C1629,127.02303373015877
C1708,285.5359312030562
C2144,498.9937728174601
C1617,1104.5220456349205
C1149,595.9282519841267
C1323,441.6997957875458
C1064,700.2419047619047
C1019,310.12780000092505
C2269,600.4164973123281
C1416,817.7243591269842
C1250,920.7089523809522
C1741,456.2636309523808
C1016,736.3998345959595
C2675,896.999218073593
C2436,692.0743055555555
C2039,824.1672720057718
C1253,759.0023814935063
C2028,1088.0803531746033
C1166,307.82182705720203
C1135,264.3499409340659
C1216,304.46137763162767
C1593,240.27237962962963
C1826,247.3355461760462
C1827,379.90226233488727
C1564,289.7812182909683
C1495,978.6986666666667
C2653,886.0198313492064
C1392,566.627138888889
C2128,336.07987133699635
C1282,523.4915000000002
C1521,945.662880952381
C2076,888.4164166666666
C1060,608.7220659430436
C2473,1024.3969047619053
C2557,849.9123194444443
C1835,782.4003630952383
C2224,813.9905317460315
C2222,382.089269966145
C2430,792.8033344106873
C2497,670.2140654761904
C1494,989.9436587301582
C1457,512.6251825396824
C1525,1090.924686507937
C1712,535.7831214826841
C2267,839.1885952380954
C1623,303.77199006549
C2131,562.166939009662
C2691,1095.0666857864355
C1147,882.7133769841271
C1692,902.5504880952385
C1570,761.7643809523809
C1474,112.11767857142858
C1633,155.3925241702742
C2113,605.8328511904762
C2175,891.019083333333
C2303,1413.1409595959592
C2547,593.5604652104431
C2292,785.115666666667
C1496,689.1782405462185
C1289,394.86719111866375
C1849,696.0207499999997
C1003,298.5602698412698
C2268,454.0381884920634
C2551,688.5972802287583
C2688,97.2431884920635
C1030,32.01938095238094
C1327,87.8872123015873
C2451,604.9214226190475
C1749,515.8810178571429
C1349,296.8571785714287
C2043,280.0308690476189
C1229,291.9213928571429
C2363,382.9417063492064
C1414,474.20773214285697
C2174,476.1861686507936
C2091,121.22411904761904
C2335,666.2119761904763
C1841,62.54049206349207
C2404,121.10624404761904
C1683,254.3938333333333
C1038,338.2777353479853
C2456,279.1157548701298
C1266,532.6945654761905
C2152,38.49177976190476
C1267,457.2017837301588
C2189,250.24815963203463
