code,num
C1072,778.6538091081205
C1128,1206.5444301072666
C1456,540.1974764015511
C1840,492.5553868585008
C1332,1203.8820547898922
C1563,1680.7774248695719
C1794,874.0147375958222
C1640,478.6213601128288
C1377,341.81533183523413
C2072,292.0660310852054
C1472,469.8285893639133
C1006,228.50303701360136
C1083,436.5515809883647
C1311,227.77787499612623
C2676,310.19790671119324
C2318,246.42248113440596
C1603,416.096047527141
C2523,338.7244846698112
C2177,139.36493429771585
C2411,664.9279027983193
C2033,236.1421389279063
C1604,488.5036268180514
C2535,559.9806523096461
C1040,455.37523549979807
C2417,434.89392721126194
C1812,155.47829937849184
C2253,126.47608091220673
C1294,689.5832693025073
C1772,497.5881198777478
C2646,596.0621617899141
C1152,939.880354236158
C2423,230.83143255114078
C1844,433.23266202373605
C1318,182.001281613527
C1729,170.61753518043867
C1602,276.4165906202519
C1239,309.27128829362897
C1721,640.0350260087471
C1902,795.5270082650534
C1855,305.4841991530426
C2600,392.5655385689206
C1071,509.50801904125393
C2295,473.92171873805336
C1621,584.9791410795746
C1852,807.1890505239593
C2555,1187.3182029457907
C1297,463.6688172396231
C2323,623.0704331833073
C2215,382.4780021563005
C2112,331.2704509606251
C1830,777.3391831259859
C2602,284.33242779231597
C2608,1172.1451256016567
C1215,715.6976865583435
C2369,635.5982970931583
C1158,282.8012694199597
C1887,563.779322279657
C1189,249.07776221389986
C1637,418.41803891450036
C1225,235.15944457599318
C2374,339.30081938136874
C2397,623.851058758254
C1105,1004.5643695616951
C1782,463.95197123339904
C1629,257.8533165498474
C1708,242.0590760610602
C2144,579.8421849743153
C1617,1036.153924772555
C1149,552.3794452541745
C1323,392.4976322039983
C1064,688.8918992614811
C1019,260.4211815727401
C2269,626.8540679114828
C1416,827.4165893913469
C1250,953.6473261102532
C1741,497.589090134613
C1016,676.4172791620024
C2675,896.0421711703432
C2436,722.2886810880316
C2039,834.9794359070258
C1253,744.7887183897186
C2028,1211.6873232757557
C1166,351.0136749439456
C1135,254.74824191007284
C1216,311.4150625465006
C1593,129.3427273223618
C1826,246.57630829977674
C1827,393.6753310288715
C1564,267.2031896007614
C1495,940.2189190562173
C2653,942.8488574864017
C1392,644.6122369526535
C2128,335.38932221380355
C1282,531.1795784153334
C1521,961.6769608045776
C2076,926.3152821834841
C1060,593.1558950500279
C2473,952.2514394650776
C2557,827.3786158318278
C1835,820.3963096118256
C2224,857.6209758910587
C2222,377.0469477196457
C2430,855.6228326556007
C2497,811.9481590433495
C1494,1054.077083144253
C1457,558.9567731844911
C1525,1189.6110103880198
C1712,589.1641636126071
C2267,901.2657035177378
C1623,312.926960784494
C2131,562.3344533109972
C2691,1135.8737838575003
C1147,848.6835041536644
C1692,947.9582902437135
C1570,699.03058932
C1474,113.75651436980793
C1633,204.26448893446786
C2113,551.9096092395749
C2175,899.3293898646489
C2303,1419.4803507990862
C2547,590.5907173538806
C2292,700.0754144227618
C1496,745.871373983731
C1289,351.3474358488058
C1849,699.034679088371
C1003,246.70889699662376
C2268,400.43289374659133
C2551,597.9138449275164
C2688,109.99662642021948
C1030,86.10093711839707
C1327,107.06603298349512
C2451,560.6560506067722
C1749,520.2983885939152
C1349,248.2651042713503
C2043,227.12326703362814
C1229,251.5207190885879
C2363,449.587961028962
C1414,466.3669460824396
C2174,483.5624264847167
C2091,144.755517966946
C2335,465.829256896902
C1841,106.29818995497132
C2404,120.26183161591966
C1683,157.93457936644572
C1038,299.49004752113024
C2456,238.88525188573962
C1266,429.8504707967022
C2152,15.471095570073714
C1267,392.5766410393652
C2189,172.87951547639108
