code,num
C1072,719.7857068463346
C1128,1169.6702803271771
C1456,598.2652684145869
C1840,516.4630836049305
C1332,1043.4733949134538
C1563,1640.1953712596041
C1794,926.4378624523757
C1640,445.86773363226655
C1377,393.11756317578505
C2072,295.32911186759264
C1472,424.20200884322213
C1006,222.01368135931634
C1083,457.9473210494035
C1311,302.81968191729254
C2676,905.7114356979009
C2318,269.5617588111143
C1603,475.3628845770131
C2523,366.0903053669693
C2177,187.12662680779613
C2411,738.6630150416297
C2033,294.8869064641643
C1604,403.9691301992678
C2535,443.6523132802928
C1040,479.93251343557495
C2417,409.83843153155203
C1812,137.18690586246572
C2253,178.32157813951804
C1294,516.5579857529347
C1772,532.5147603964692
C2646,414.1166599706054
C1152,894.7867651238163
C2423,116.50388956799574
C1844,442.81222183839327
C1318,278.3842034537629
C1729,135.1312646228085
C1602,318.921955699935
C1239,413.98562312222913
C1721,603.9173724183285
C1902,818.1942314309988
C1855,297.2461931614504
C2600,434.2420634718181
C1071,417.432579929424
C2295,383.46016115769334
C1621,557.1497620640033
C1852,824.2615419553142
C2555,1114.6607325461787
C1297,449.3267052854956
C2323,583.5720149012038
C2215,396.8232595895262
C2112,376.77739616617134
C1830,804.9036693398536
C2602,258.3644025996333
C2608,1052.3230154001396
C1215,643.160245677865
C2369,508.33805969863323
C1158,205.0148902643119
C1887,565.2548381443532
C1189,273.6857347725936
C1637,428.8826465532955
C1225,178.48804554660197
C2374,332.0537408531166
C2397,531.4637939723558
C1105,928.3966430983495
C1782,377.0525815660012
C1629,172.6828820409907
C1708,287.56749058919354
C2144,555.9905702008394
C1617,960.2581647222771
C1149,543.0777714091115
C1323,449.8544385598255
C1064,691.4850246122489
C1019,250.46367484689867
C2269,590.250199394342
C1416,838.9259989333812
C1250,951.7822662677565
C1741,441.7536786263616
C1016,651.2328879238677
C2675,948.7153196961166
C2436,668.9459469830379
C2039,865.0606254316114
C1253,739.9942472500006
C2028,1122.5556176244866
C1166,247.7189296411575
C1135,298.08247237410296
C1216,276.583181528806
C1593,226.1578499615817
C1826,175.58175141794996
C1827,329.0344143362977
C1564,306.40338612275
C1495,934.3151884347504
C2653,764.4916216021127
C1392,648.1667530626271
C2128,305.28060599198074
C1282,598.8016021176452
C1521,1087.1935241492852
C2076,1028.2111273222065
C1060,643.1293804373621
C2473,1128.2531062931073
C2557,646.9724918755097
C1835,789.6870233630859
C2224,674.5342185422494
C2222,392.6188881299377
C2430,910.1505383614985
C2497,788.5696184448664
C1494,1070.7683003285017
C1457,584.0194410611745
C1525,1167.9563303415173
C1712,603.7061837885396
C2267,919.1484970372494
C1623,281.8133117377421
C2131,687.6922293513062
C2691,1175.4782272188559
C1147,907.6908217402248
C1692,1018.8561500760063
C1570,818.974811855842
C1474,131.76636649577125
C1633,108.06928141507328
C2113,548.3090634834981
C2175,995.052747138602
C2303,1432.457412380416
C2547,605.5100601061009
C2292,786.5935471466786
C1496,855.8991813978251
C1289,419.0618469024768
C1849,730.7667937762744
C1003,220.4137150586695
C2268,346.6012537036162
C2551,591.1102037480346
C2688,50.8557472063913
C1030,140.67056556355533
C1327,104.34791208498464
C2451,748.3246871475334
C1749,566.1644818004303
C1349,281.20565436601925
C2043,283.1173557534349
C1229,238.0593959005983
C2363,465.2597054280048
C1414,503.8564489625687
C2174,439.51568732532104
C2091,84.79672284213083
C2335,460.36904081784166
C1841,124.37237713136048
C2404,99.43704188783124
C1683,279.4378000734745
C1038,308.2644837295339
C2456,218.52022667350474
C1266,438.79846218623914
C2152,92.17331600748022
C1267,319.59617347756586
C2189,-35.747629582521384
