code,num
C1072,580.2356443672693
C1128,1294.5219841269843
C1456,559.2618932470878
C1840,571.1802958306153
C1332,1048.6273174603175
C1563,1546.3433611111118
C1794,1039.2645079365082
C1640,417.3891081349206
C1377,450.4560614113262
C2072,309.0621342407593
C1472,474.3104729445391
C1006,215.0879305555557
C1083,468.35434819398773
C1311,334.735039002664
C2676,213.67995833333345
C2318,263.52283928571416
C1603,513.7616957925117
C2523,311.0689675740926
C2177,187.0666233766234
C2411,726.4911155249979
C2033,189.04251785714288
C1604,418.64209256715526
C2535,530.1477453102453
C1040,540.3160737172022
C2417,398.6593286142442
C1812,157.23820075757575
C2253,142.18502615440113
C1294,643.044811078697
C1772,569.5928007744589
C2646,548.4939696020355
C1152,1038.1003531746032
C2423,148.5154543650794
C1844,537.0770839598999
C1318,211.80882341269847
C1729,88.4236607142857
C1602,324.5259619047621
C1239,419.0998295724361
C1721,586.3686801263161
C1902,787.8311929059503
C1855,334.2508790485501
C2600,448.49721067821076
C1071,433.60205305438024
C2295,446.93231217445197
C1621,363.97467525096175
C1852,798.7144614845939
C2555,1388.6633214285712
C1297,399.99518450835023
C2323,534.3161309565317
C2215,424.1348520373667
C2112,438.08381960452186
C1830,823.5616692768018
C2602,307.5812810661561
C2608,1193.8590654761902
C1215,703.8728964086681
C2369,589.6209552038518
C1158,273.0227023809523
C1887,563.9434120538416
C1189,302.246611874237
C1637,405.86243554593557
C1225,157.86651388888887
C2374,413.4162295834318
C2397,539.0690349927851
C1105,1044.3547182539683
C1782,412.56329297438674
C1629,113.23037103174603
C1708,285.96201266788773
C2144,609.2700958064925
C1617,1104.0569087301587
C1149,597.6917317119853
C1323,472.2887046073479
C1064,602.6211580086582
C1019,369.187221001221
C2269,577.0784527708972
C1416,769.9292288006112
C1250,778.511994047619
C1741,365.5823373173647
C1016,689.4179883646462
C2675,1312.8008329725822
C2436,651.7812582972582
C2039,857.8863465007214
C1253,753.6308900560227
C2028,1232.5021369047618
C1166,280.2516317155067
C1135,280.9308392857142
C1216,369.26097100122104
C1593,217.70258134920633
C1826,280.92394642857136
C1827,409.8458609307361
C1564,314.4505985264735
C1495,1032.3911726190474
C2653,761.211068627451
C1392,620.499636801316
C2128,296.46689957264965
C1282,647.3344159451659
C1521,1329.7538214285714
C2076,1227.4798928571429
C1060,489.34650698899577
C2473,1242.1549305555554
C2557,685.3026070473644
C1835,955.6454059106098
C2224,814.7051177849931
C2222,482.1618824930222
C2430,651.1804887728634
C2497,646.1071837109669
C1494,670.6942658730159
C1457,645.2477492784992
C1525,1294.5953412698414
C1712,688.538158739544
C2267,1013.9938333333329
C1623,229.6232063492063
C2131,464.55865993728514
C2691,1183.422497655123
C1147,788.6135773809522
C1692,1313.7792976190476
C1570,983.3598769841271
C1474,154.00328571428568
C1633,181.90541666666667
C2113,591.2929020562772
C2175,691.8234828204827
C2303,1196.7227599206346
C2547,578.3285837121091
C2292,873.7288694748235
C1496,579.9186792970801
C1289,429.94946720563644
C1849,755.0460601498175
C1003,357.71630707885305
C2268,635.5568015873017
C2551,634.2037447252446
C2688,113.0011686507937
C1030,23.131464285714284
C1327,100.80857936507938
C2451,524.1138680082652
C1749,669.5443941197691
C1349,335.3742357142858
C2043,330.6580496834706
C1229,306.24474761904764
C2363,490.60438396278056
C1414,426.71984626436796
C2174,614.8316746031745
C2091,123.87668253968255
C2335,847.4319583333336
C1841,61.214051587301604
C2404,126.10939484126986
C1683,276.09534004883994
C1038,368.34311056998536
C2456,302.23874535187036
C1266,500.33546475671824
C2152,36.39217857142857
C1267,490.863766955267
C2189,340.50279455821953
