code,num
C1072,723.9761428198557
C1128,1223.6348585646538
C1456,535.4086529277569
C1840,524.3637736231448
C1332,1114.724957724396
C1563,1534.0881502127813
C1794,816.2044245653539
C1640,495.75084819855056
C1377,368.1151487680586
C2072,301.2457506216136
C1472,446.5948347910522
C1006,343.26177549688254
C1083,442.3669806318114
C1311,286.52952969166154
C2676,287.5459346118124
C2318,332.63824172374615
C1603,464.89559266493717
C2523,330.35152440543817
C2177,206.04430303896265
C2411,623.458284551928
C2033,255.6953333481997
C1604,521.0623976639947
C2535,509.7537830775429
C1040,430.6479896049774
C2417,386.884259453651
C1812,237.08160894716644
C2253,232.96140167523225
C1294,667.0899278560211
C1772,529.6385671081621
C2646,583.4625962332946
C1152,909.2018233271677
C2423,235.64558145337932
C1844,378.65990573012516
C1318,270.35140149194183
C1729,196.33302522121784
C1602,259.9726494416369
C1239,323.8459782926383
C1721,594.115713427504
C1902,843.962739482844
C1855,416.2016791791992
C2600,429.1776955247832
C1071,500.6012004040102
C2295,456.46382836900614
C1621,597.4922224949958
C1852,794.9762444694645
C2555,1174.5840242490835
C1297,478.8030194774521
C2323,616.4313252057027
C2215,317.48951558904355
C2112,350.32407307313076
C1830,813.5418353510231
C2602,246.49989273829073
C2608,1161.2981090561634
C1215,597.6746349747638
C2369,617.7428728220635
C1158,296.41111373286
C1887,600.3806301883388
C1189,292.2139674425804
C1637,442.8282032951826
C1225,238.92215042629067
C2374,308.1634134638254
C2397,620.5661713063375
C1105,944.5003132017371
C1782,466.23389578268416
C1629,258.25599847833007
C1708,274.52573219227827
C2144,536.8939354523097
C1617,992.6201854430604
C1149,540.0715940999238
C1323,440.1809847012188
C1064,681.7619232363055
C1019,255.78815291472227
C2269,661.0511014703886
C1416,847.3545296190899
C1250,907.0992648264664
C1741,499.7314075202926
C1016,649.8848252319927
C2675,889.2653195174216
C2436,671.130546874196
C2039,761.0111902746746
C1253,711.9863396084631
C2028,1119.6200710147796
C1166,366.4126660911103
C1135,304.46981846734616
C1216,317.18880504849255
C1593,250.2455533225628
C1826,258.09448777752095
C1827,407.79536719035667
C1564,254.22599030965603
C1495,897.133048143069
C2653,928.4187063910558
C1392,605.2318101298841
C2128,342.0941293426228
C1282,526.3328110941421
C1521,999.610855262688
C2076,874.9749211456652
C1060,605.4745788959448
C2473,964.3604384459817
C2557,856.5082908591485
C1835,746.6445462949812
C2224,852.5438840071395
C2222,405.53056478011905
C2430,774.7503956442424
C2497,714.5432596792215
C1494,1098.8409098791626
C1457,619.5719791343112
C1525,1113.0768738507982
C1712,525.0697371478736
C2267,968.9359788494342
C1623,303.01214602803793
C2131,532.3175858105309
C2691,1149.3075134664189
C1147,738.1591776374802
C1692,1038.3500494553587
C1570,728.1975030954658
C1474,217.6075176524846
C1633,223.3235234623018
C2113,562.3582010777379
C2175,939.706546701516
C2303,1395.2290387532737
C2547,557.8505304375867
C2292,673.9356638817811
C1496,738.5730418549749
C1289,355.6754543681013
C1849,699.9393085424108
C1003,244.81619896080906
C2268,449.33764649012454
C2551,534.727580591493
C2688,258.91106589353086
C1030,176.41328558372948
C1327,170.07274476463928
C2451,524.390307350474
C1749,532.2713474424977
C1349,227.96371034855346
C2043,223.3791626705576
C1229,304.9402509542641
C2363,478.16164953283896
C1414,471.5392061752532
C2174,473.2968958021082
C2091,222.03680581319355
C2335,413.34416220646045
C1841,118.25919428724774
C2404,159.2099778363109
C1683,230.66839090837556
C1038,357.9640832530586
C2456,255.27295133907091
C1266,451.534869458463
C2152,260.25084158922186
C1267,410.3064806335835
C2189,266.4995680957014
