code,num
C1072,719.1613183592871
C1128,1117.185822290627
C1456,547.6889294682261
C1840,513.8222147797504
C1332,1071.2560481467676
C1563,1612.8642004147287
C1794,883.363979569383
C1640,481.21985617743
C1377,363.5402959003735
C2072,290.3777608679787
C1472,476.8905020934943
C1006,209.4237716471578
C1083,472.17317516443296
C1311,254.1141160295336
C2676,233.25777547444036
C2318,299.201075230886
C1603,486.67194951114084
C2523,348.1769016441649
C2177,161.9545974192436
C2411,707.2225075895715
C2033,209.6766343192446
C1604,496.14923571731435
C2535,533.0269153814891
C1040,493.8547338845526
C2417,479.5781621687868
C1812,114.55766574223904
C2253,146.25156306703468
C1294,637.9292634970271
C1772,606.9059763697218
C2646,552.1770220494788
C1152,937.9509004769235
C2423,188.54239380696464
C1844,478.04047610992745
C1318,264.2347948011292
C1729,128.0719827380806
C1602,314.3109324273805
C1239,404.41476499867315
C1721,604.7758913884022
C1902,778.7587662296777
C1855,295.7099935874176
C2600,427.8685144333775
C1071,488.8853032071519
C2295,406.35432966152575
C1621,542.3735362863854
C1852,804.9067393470781
C2555,1121.7844982111976
C1297,460.0614027383313
C2323,573.0997292119339
C2215,368.7017520689214
C2112,329.50710299773846
C1830,749.6989117449434
C2602,297.2471668414957
C2608,1097.4221089296552
C1215,648.7446018256859
C2369,619.026201990399
C1158,293.630027354342
C1887,559.0769949031663
C1189,285.6167811415455
C1637,464.58200372705005
C1225,240.54813079402123
C2374,350.9960248526166
C2397,573.4390570962303
C1105,904.1038866018221
C1782,468.41579217828
C1629,243.32319378751
C1708,293.24165789223434
C2144,538.8027675982712
C1617,1027.5764622422807
C1149,591.7689519114651
C1323,442.7342472237748
C1064,650.9229433295841
C1019,268.2016481519569
C2269,568.3316742557301
C1416,825.3148962854301
C1250,941.5543300464572
C1741,498.91838071869176
C1016,670.3013830640763
C2675,938.5027995133053
C2436,719.6072212971188
C2039,793.17509264075
C1253,697.6971884703975
C2028,1127.8547392314358
C1166,337.17803937164865
C1135,243.89693990520342
C1216,319.90557201648784
C1593,199.9495451589291
C1826,221.76571671029916
C1827,371.8249597832931
C1564,297.47500773358826
C1495,948.8431389986088
C2653,862.9757057364695
C1392,576.1869760846461
C2128,331.3978054224478
C1282,556.4770440912283
C1521,1042.7436367698822
C2076,956.2105236161832
C1060,607.6911032625247
C2473,961.256900208339
C2557,826.060290849486
C1835,808.7300403009849
C2224,780.9744240619546
C2222,350.68309463507535
C2430,814.2849729686847
C2497,761.2694361526698
C1494,1036.3919772043273
C1457,581.7702165719217
C1525,1114.0357923463446
C1712,568.528896367943
C2267,919.5020861036589
C1623,297.1762318403269
C2131,619.405113262584
C2691,1140.890698813857
C1147,857.0624043437706
C1692,911.160069662647
C1570,779.7888048655132
C1474,143.16778998517643
C1633,185.05925809814184
C2113,593.2810747288917
C2175,909.7437411752692
C2303,1400.124268137835
C2547,571.1680904326028
C2292,742.957292262635
C1496,776.3669735777611
C1289,375.1423909280704
C1849,730.825048446159
C1003,280.30673187523814
C2268,463.54914438006506
C2551,592.5428994554835
C2688,108.96503228378992
C1030,56.269788533763695
C1327,103.34553339110703
C2451,645.9832855680701
C1749,533.1970112103552
C1349,252.31198845917424
C2043,275.6710165868862
C1229,267.7311529836742
C2363,465.20700456942205
C1414,508.3890724643386
C2174,488.22135308002555
C2091,142.73720003979383
C2335,571.0519012667166
C1841,81.22351168385926
C2404,107.48318713320269
C1683,212.23764312180708
C1038,295.949389139245
C2456,234.12058396281097
C1266,468.52971727889343
C2152,15.479772387857476
C1267,409.4811133945076
C2189,173.81125983230743
