code,num
C1072,748.7185827559492
C1128,1245.5176415740766
C1456,516.4577475999073
C1840,510.71649807707456
C1332,1158.6280665248044
C1563,1831.558011558141
C1794,843.8185954462242
C1640,461.1705720963588
C1377,373.22426459726887
C2072,273.42264620511054
C1472,421.5531186396347
C1006,254.53643507638012
C1083,431.0613995892753
C1311,247.17095756333362
C2676,407.05569001893394
C2318,205.8941981801447
C1603,445.6677489726364
C2523,320.02432701006376
C2177,105.34529104208518
C2411,703.6922411593475
C2033,241.5167477555734
C1604,470.266081787577
C2535,540.1253548547509
C1040,427.2425503702228
C2417,451.2994272428579
C1812,174.20470274390348
C2253,174.99975293197764
C1294,605.211403813833
C1772,500.87379636353234
C2646,537.0818598744169
C1152,920.673294170833
C2423,181.82788077952006
C1844,422.9826527089156
C1318,176.92019272474462
C1729,121.39641671927242
C1602,306.0846969295782
C1239,368.06578039886114
C1721,612.0076125243165
C1902,816.2237802148577
C1855,345.82371471256954
C2600,435.31999225651873
C1071,515.4961001609939
C2295,443.3244528411771
C1621,564.1632116194348
C1852,850.805808392204
C2555,1156.4199612734337
C1297,456.8009608851341
C2323,585.4027701582497
C2215,370.54649190544166
C2112,389.27986746063607
C1830,839.1091358861315
C2602,256.87223780439103
C2608,1069.7502109871023
C1215,581.3587479887253
C2369,615.7713009163677
C1158,290.9333535280112
C1887,622.555676600131
C1189,301.5411478501743
C1637,464.53312841700915
C1225,228.19558025914316
C2374,310.4225913485943
C2397,617.3715740221922
C1105,930.7921529519574
C1782,462.2493721189197
C1629,207.57103559798603
C1708,248.61443382476114
C2144,531.084118483039
C1617,1017.6473638489291
C1149,565.9676809496062
C1323,405.41125176079913
C1064,678.9164767219672
C1019,251.77722310404678
C2269,606.3907547858245
C1416,836.3752825523339
C1250,920.8836915298468
C1741,480.80993296385304
C1016,653.1397560340174
C2675,927.6784760433187
C2436,762.1594292990233
C2039,840.1764222431615
C1253,772.0006135866713
C2028,1234.2459406379214
C1166,358.157886448066
C1135,266.10887870057286
C1216,276.64295144210575
C1593,209.80127877943633
C1826,233.5183751862447
C1827,379.3667144885051
C1564,290.94196940290857
C1495,922.4317384787612
C2653,902.5273675438768
C1392,614.9601989188589
C2128,301.0661543843675
C1282,556.5825313968076
C1521,1023.9564100142077
C2076,940.7130029015476
C1060,635.6861131209381
C2473,1105.7556361790562
C2557,731.0845652762042
C1835,768.7986003264239
C2224,763.9061398930182
C2222,409.6109607173836
C2430,858.6002990896728
C2497,746.1016845645858
C1494,1112.3487136278661
C1457,604.3453468433441
C1525,1239.352438627436
C1712,576.2640928826355
C2267,958.2511776041001
C1623,293.24794795866416
C2131,623.4590512990947
C2691,1220.235496126103
C1147,867.2987180543478
C1692,1042.8647276421095
C1570,751.8531797822818
C1474,130.58661292733274
C1633,149.4457746842072
C2113,567.1930809242365
C2175,968.7309189953869
C2303,1563.727777977005
C2547,550.6019497148554
C2292,739.9887866860942
C1496,818.2078617828498
C1289,382.5896032883626
C1849,761.0581250357748
C1003,183.0227979183711
C2268,362.0011376206254
C2551,549.3559186324429
C2688,36.491638731993795
C1030,100.65171061157135
C1327,41.823648595396
C2451,591.9056656927689
C1749,533.5836371767717
C1349,242.83877703731096
C2043,200.19135589513058
C1229,215.10657036076645
C2363,445.7582687417872
C1414,471.30651250499284
C2174,386.2684548474293
C2091,112.09269156185466
C2335,398.6911787444003
C1841,80.88244928917646
C2404,109.91241943749385
C1683,203.90293292881947
C1038,312.0642909455554
C2456,218.6937264314472
C1266,425.01548734615454
C2152,60.238010094442316
C1267,345.97869227549273
C2189,62.05697134418799
